Step,dice,loss_SparseWeightedDiceLoss,loss_NoGuessLoss,loss,epoch,lr
0,0.7903651595115662,0.20963484048843384,1.3046120405197144,0.22058461606502533,1,0.001
1,0.8064627051353455,0.19353729486465454,1.3029409646987915,0.20463132858276367,1,0.001
2,0.8297829031944275,0.1702170968055725,1.3016940355300903,0.1815318614244461,1,0.001
3,0.8570650815963745,0.1429349184036255,1.301477313041687,0.15452034771442413,1,0.001
4,0.8850200772285461,0.11497992277145386,1.2966026067733765,0.126796156167984,1,0.001
5,0.9058220982551575,0.09417790174484253,1.2950490713119507,0.10618661344051361,1,0.001
6,0.9290888905525208,0.07091110944747925,1.2868434190750122,0.08307043462991714,1,0.001
7,0.9479118585586548,0.052088141441345215,1.278991460800171,0.06435717642307281,1,0.001
8,0.9541956782341003,0.04580432176589966,1.2692296504974365,0.05803857371211052,1,0.001
9,0.9632123112678528,0.03678768873214722,1.3024648427963257,0.04944445937871933,1,0.001
10,0.9673367738723755,0.03266322612762451,1.3014458417892456,0.0453510507941246,1,0.001
11,0.9698342680931091,0.03016573190689087,1.3314248323440552,0.04317832365632057,1,0.001
12,0.9705911874771118,0.029408812522888184,1.3053138256072998,0.04216786473989487,1,0.001
13,0.9712090492248535,0.028790950775146484,1.3040847778320312,0.04154388979077339,1,0.001
14,0.9721097946166992,0.02789020538330078,1.3073985576629639,0.04068528860807419,1,0.001
15,0.9741882681846619,0.025811731815338135,1.3163460493087769,0.03871707618236542,1,0.001
16,0.9737046957015991,0.02629530429840088,1.3161739110946655,0.03919408842921257,1,0.001
17,0.9739072322845459,0.0260927677154541,1.3080391883850098,0.03891223296523094,1,0.001
18,0.9762360453605652,0.023763954639434814,1.344292402267456,0.03696923702955246,2,0.00095
19,0.9792053699493408,0.02079463005065918,1.3371843099594116,0.03395852819085121,2,0.00095
20,0.9783552885055542,0.0216447114944458,1.326305866241455,0.03469132259488106,2,0.00095
21,0.9774813055992126,0.022518694400787354,1.3192172050476074,0.035485681146383286,2,0.00095
22,0.9774449467658997,0.022555053234100342,1.3375327587127686,0.035704828798770905,2,0.00095
23,0.9795613288879395,0.020438671112060547,1.3436238765716553,0.03367052227258682,2,0.00095
24,0.9812290668487549,0.018770933151245117,1.3500925302505493,0.0320841483771801,2,0.00095
25,0.9816480278968811,0.018351972103118896,1.3350296020507812,0.03151874989271164,2,0.00095
26,0.9826346039772034,0.01736539602279663,1.3465096950531006,0.030656836926937103,2,0.00095
27,0.9799574017524719,0.020042598247528076,1.365450382232666,0.0334966778755188,2,0.00095
28,0.9807040095329285,0.019295990467071533,1.3574531078338623,0.03267756104469299,2,0.00095
29,0.9822605848312378,0.017739415168762207,1.3375554084777832,0.030937574803829193,2,0.00095
30,0.9808531403541565,0.019146859645843506,1.3536871671676636,0.0324922613799572,2,0.00095
31,0.9811418652534485,0.018858134746551514,1.3233792781829834,0.03190334513783455,2,0.00095
32,0.9835918545722961,0.016408145427703857,1.3658536672592163,0.02990260161459446,2,0.00095
33,0.9809585213661194,0.019041478633880615,1.3099180459976196,0.031950242817401886,2,0.00095
34,0.9819570779800415,0.018042922019958496,1.3375412225723267,0.031237903982400894,2,0.00095
35,0.975645124912262,0.024354875087738037,1.3239537477493286,0.037350863218307495,2,0.00095
36,0.9821982979774475,0.01780170202255249,1.3787401914596558,0.03141108900308609,3,0.0009025
37,0.9828894138336182,0.017110586166381836,1.3380283117294312,0.030319761484861374,3,0.0009025
38,0.9823700785636902,0.017629921436309814,1.325955867767334,0.03071318008005619,3,0.0009025
39,0.9839221239089966,0.016077876091003418,1.3555454015731812,0.029472552239894867,3,0.0009025
40,0.9827964305877686,0.017203569412231445,1.367671012878418,0.03070824220776558,3,0.0009025
41,0.9832118153572083,0.016788184642791748,1.3265955448150635,0.029886256903409958,3,0.0009025
42,0.9832243919372559,0.01677560806274414,1.3671245574951172,0.030279098078608513,3,0.0009025
43,0.9828980565071106,0.017101943492889404,1.335660457611084,0.03028753027319908,3,0.0009025
44,0.9828853607177734,0.017114639282226562,1.3584754467010498,0.030528247356414795,3,0.0009025
45,0.9825681447982788,0.01743185520172119,1.3366512060165405,0.03062405064702034,3,0.0009025
46,0.9835445880889893,0.016455411911010742,1.3668763637542725,0.029959622770547867,3,0.0009025
47,0.9827138781547546,0.01728612184524536,1.3529568910598755,0.030642829835414886,3,0.0009025
48,0.9835422039031982,0.016457796096801758,1.3547611236572266,0.029840828850865364,3,0.0009025
49,0.9826129078865051,0.017387092113494873,1.3762617111206055,0.030975837260484695,3,0.0009025
50,0.9827273488044739,0.017272651195526123,1.3383036851882935,0.030482960864901543,3,0.0009025
51,0.9839203953742981,0.016079604625701904,1.3181501626968384,0.029100310057401657,3,0.0009025
52,0.9834135174751282,0.016586482524871826,1.3613594770431519,0.03003421239554882,3,0.0009025
53,0.9845964908599854,0.015403509140014648,1.3095176219940186,0.02834464982151985,3,0.0009025
54,0.9840826988220215,0.015917301177978516,1.3491718769073486,0.029249846935272217,4,0.000857375
55,0.984514594078064,0.015485405921936035,1.384814977645874,0.02917870134115219,4,0.000857375
56,0.9828274250030518,0.017172574996948242,1.3430533409118652,0.030431382358074188,4,0.000857375
57,0.9846805930137634,0.015319406986236572,1.344008207321167,0.028606295585632324,4,0.000857375
58,0.9842476844787598,0.015752315521240234,1.3338429927825928,0.028933223336935043,4,0.000857375
59,0.9834219813346863,0.01657801866531372,1.3208578824996948,0.02962081879377365,4,0.000857375
60,0.983907163143158,0.01609283685684204,1.3576003313064575,0.029507910832762718,4,0.000857375
61,0.9839499592781067,0.01605004072189331,1.345818042755127,0.029347721487283707,4,0.000857375
62,0.9840387105941772,0.015961289405822754,1.3417168855667114,0.029218845069408417,4,0.000857375
63,0.9836013317108154,0.01639866828918457,1.3324528932571411,0.029559209942817688,4,0.000857375
64,0.9838033318519592,0.01619666814804077,1.3312766551971436,0.02934746816754341,4,0.000857375
65,0.9836238622665405,0.016376137733459473,1.3389440774917603,0.029601816087961197,4,0.000857375
66,0.9841434359550476,0.015856564044952393,1.3397650718688965,0.02909564971923828,4,0.000857375
67,0.9835110306739807,0.016488969326019287,1.3615235090255737,0.02993931621313095,4,0.000857375
68,0.9835569262504578,0.016443073749542236,1.3069080114364624,0.029347723349928856,4,0.000857375
69,0.9851096868515015,0.014890313148498535,1.3606607913970947,0.02834801748394966,4,0.000857375
70,0.9834386110305786,0.016561388969421387,1.3345844745635986,0.029741618782281876,4,0.000857375
71,0.9833997488021851,0.01660025119781494,1.3448423147201538,0.02988267131149769,4,0.000857375
72,0.9837690591812134,0.01623094081878662,1.3369773626327515,0.029438406229019165,5,0.0008145062499999999
73,0.9845410585403442,0.015458941459655762,1.3353497982025146,0.02865784987807274,5,0.0008145062499999999
74,0.9838389158248901,0.016161084175109863,1.3651660680770874,0.029651135206222534,5,0.0008145062499999999
75,0.9848127961158752,0.015187203884124756,1.3367822170257568,0.028403153643012047,5,0.0008145062499999999
76,0.9839791655540466,0.01602083444595337,1.3295366764068604,0.029155991971492767,5,0.0008145062499999999
77,0.984647810459137,0.015352189540863037,1.3572853803634644,0.028771519660949707,5,0.0008145062499999999
78,0.9843670129776001,0.015632987022399902,1.3470309972763062,0.02894696593284607,5,0.0008145062499999999
79,0.9847896099090576,0.015210390090942383,1.327765941619873,0.028335945680737495,5,0.0008145062499999999
80,0.98451828956604,0.015481710433959961,1.3815476894378662,0.02914237044751644,5,0.0008145062499999999
81,0.9845133423805237,0.015486657619476318,1.3300219774246216,0.028632011264562607,5,0.0008145062499999999
82,0.9840096831321716,0.01599031686782837,1.3141076564788818,0.028971489518880844,5,0.0008145062499999999
83,0.9848431944847107,0.015156805515289307,1.3614692687988281,0.028619930148124695,5,0.0008145062499999999
84,0.9851898550987244,0.014810144901275635,1.323790431022644,0.02789994701743126,5,0.0008145062499999999
85,0.9851433038711548,0.014856696128845215,1.3385379314422607,0.028093509376049042,5,0.0008145062499999999
86,0.9847925305366516,0.015207469463348389,1.3393803834915161,0.028449198231101036,5,0.0008145062499999999
87,0.9848518371582031,0.015148162841796875,1.3236894607543945,0.02823357656598091,5,0.0008145062499999999
88,0.9839611053466797,0.016038894653320312,1.3204835653305054,0.029083341360092163,5,0.0008145062499999999
89,0.9849095940589905,0.015090405941009521,1.3115668296813965,0.02805516868829727,5,0.0008145062499999999
90,0.9844143390655518,0.015585660934448242,1.3159197568893433,0.028589000925421715,6,0.0007737809374999998
91,0.9845969676971436,0.015403032302856445,1.3046596050262451,0.028295598924160004,6,0.0007737809374999998
92,0.9845729470252991,0.015427052974700928,1.3297652006149292,0.02857043407857418,6,0.0007737809374999998
93,0.9843540191650391,0.015645980834960938,1.3552604913711548,0.02904212474822998,6,0.0007737809374999998
94,0.9847836494445801,0.015216350555419922,1.3629231452941895,0.028693418949842453,6,0.0007737809374999998
95,0.9855217933654785,0.014478206634521484,1.3275970220565796,0.02760939486324787,6,0.0007737809374999998
96,0.9852476119995117,0.014752388000488281,1.3433613777160645,0.028038479387760162,6,0.0007737809374999998
97,0.9857726097106934,0.01422739028930664,1.348753809928894,0.02757265418767929,6,0.0007737809374999998
98,0.984929621219635,0.01507037878036499,1.3115887641906738,0.028035562485456467,6,0.0007737809374999998
99,0.9845424890518188,0.015457510948181152,1.3721874952316284,0.02902480959892273,6,0.0007737809374999998
100,0.9847217798233032,0.015278220176696777,1.3363913297653198,0.028489351272583008,6,0.0007737809374999998
101,0.9847540259361267,0.015245974063873291,1.324891448020935,0.02834242954850197,6,0.0007737809374999998
102,0.9843173623085022,0.015682637691497803,1.3067439794540405,0.02859324961900711,6,0.0007737809374999998
103,0.984519362449646,0.015480637550354004,1.3169723749160767,0.028495553880929947,6,0.0007737809374999998
104,0.9850065112113953,0.014993488788604736,1.32437002658844,0.028087254613637924,6,0.0007737809374999998
105,0.9853760004043579,0.01462399959564209,1.3211894035339355,0.027689654380083084,6,0.0007737809374999998
106,0.984658420085907,0.015341579914093018,1.3391972780227661,0.028580136597156525,6,0.0007737809374999998
107,0.9844105243682861,0.015589475631713867,1.3522722721099854,0.028956303372979164,6,0.0007737809374999998
108,0.9855296015739441,0.014470398426055908,1.3443212509155273,0.027768906205892563,7,0.0007350918906249997
109,0.9856669306755066,0.014333069324493408,1.3115007877349854,0.027304746210575104,7,0.0007350918906249997
110,0.9853546023368835,0.014645397663116455,1.3338077068328857,0.02783701941370964,7,0.0007350918906249997
111,0.984054446220398,0.01594555377960205,1.32925283908844,0.02907862514257431,7,0.0007350918906249997
112,0.9851716160774231,0.014828383922576904,1.3445229530334473,0.028125330805778503,7,0.0007350918906249997
113,0.9855243563652039,0.014475643634796143,1.3273870944976807,0.027604758739471436,7,0.0007350918906249997
114,0.9850085973739624,0.014991402626037598,1.3258180618286133,0.02809966914355755,7,0.0007350918906249997
115,0.984304666519165,0.01569533348083496,1.314613699913025,0.028684517368674278,7,0.0007350918906249997
116,0.9847350120544434,0.01526498794555664,1.295654535293579,0.02806888334453106,7,0.0007350918906249997
117,0.9852937459945679,0.014706254005432129,1.331929087638855,0.02787848189473152,7,0.0007350918906249997
118,0.9852292537689209,0.014770746231079102,1.3125778436660767,0.027748815715312958,7,0.0007350918906249997
119,0.9841101169586182,0.015889883041381836,1.3457880020141602,0.029188863933086395,7,0.0007350918906249997
120,0.9852626323699951,0.014737367630004883,1.3361213207244873,0.027951207011938095,7,0.0007350918906249997
121,0.9851921796798706,0.014807820320129395,1.3167845010757446,0.027827586978673935,7,0.0007350918906249997
122,0.9854305982589722,0.014569401741027832,1.33249831199646,0.02774868905544281,7,0.0007350918906249997
123,0.9850971698760986,0.014902830123901367,1.3324713706970215,0.028078515082597733,7,0.0007350918906249997
124,0.9848625659942627,0.015137434005737305,1.3177785873413086,0.0281638465821743,7,0.0007350918906249997
125,0.9855557084083557,0.014444291591644287,1.3361210823059082,0.02766105905175209,7,0.0007350918906249997
126,0.9857180714607239,0.014281928539276123,1.3421235084533691,0.027560343965888023,8,0.0006983372960937497
127,0.984981119632721,0.015018880367279053,1.3329168558120728,0.02819785848259926,8,0.0006983372960937497
128,0.9856130480766296,0.014386951923370361,1.3395788669586182,0.02763887122273445,8,0.0006983372960937497
129,0.9854522943496704,0.01454770565032959,1.312071442604065,0.027522943913936615,8,0.0006983372960937497
130,0.9846261143684387,0.01537388563156128,1.336387038230896,0.028584016487002373,8,0.0006983372960937497
131,0.984616756439209,0.015383243560791016,1.3089045286178589,0.028318457305431366,8,0.0006983372960937497
132,0.9860085844993591,0.01399141550064087,1.2937602996826172,0.0267891027033329,8,0.0006983372960937497
133,0.9845204949378967,0.015479505062103271,1.3208401203155518,0.02853311039507389,8,0.0006983372960937497
134,0.9851700663566589,0.014829933643341064,1.3238584995269775,0.02792022004723549,8,0.0006983372960937497
135,0.985476553440094,0.014523446559906006,1.353042483329773,0.02790863811969757,8,0.0006983372960937497
136,0.9860955476760864,0.013904452323913574,1.3224718570709229,0.026990126818418503,8,0.0006983372960937497
137,0.9843568205833435,0.015643179416656494,1.337622046470642,0.02886296808719635,8,0.0006983372960937497
138,0.9852578043937683,0.01474219560623169,1.3260847330093384,0.02785561978816986,8,0.0006983372960937497
139,0.9854989647865295,0.014501035213470459,1.3462656736373901,0.027818679809570312,8,0.0006983372960937497
140,0.9853096008300781,0.014690399169921875,1.318269968032837,0.027726195752620697,8,0.0006983372960937497
141,0.9836508631706238,0.01634913682937622,1.3257696628570557,0.029443342238664627,8,0.0006983372960937497
142,0.9856979846954346,0.01430201530456543,1.3094944953918457,0.02725394070148468,8,0.0006983372960937497
143,0.9850157499313354,0.01498425006866455,1.2999768257141113,0.027834177017211914,8,0.0006983372960937497
144,0.9854536652565002,0.014546334743499756,1.3162184953689575,0.027563055977225304,9,0.0006634204312890621
