Step,dice,loss_SparseWeightedDiceLoss,loss_NoGuessLoss,loss,epoch,lr
0,0.7907881736755371,0.2092118263244629,1.2322001457214355,0.2194417119026184,1,0.001
1,0.8061518669128418,0.1938481330871582,1.2225236892700195,0.20413489639759064,1,0.001
2,0.828084409236908,0.17191559076309204,1.2415305376052856,0.18261174857616425,1,0.001
3,0.8505715727806091,0.14942842721939087,1.2568784952163696,0.16050292551517487,1,0.001
4,0.8763942718505859,0.12360572814941406,1.2213901281356812,0.13458356261253357,1,0.001
5,0.9071455001831055,0.09285449981689453,1.210073471069336,0.1040266901254654,1,0.001
6,0.9111101031303406,0.08888989686965942,1.2103989124298096,0.10010498762130737,1,0.001
7,0.9237046837806702,0.07629531621932983,1.193723201751709,0.08746959269046783,1,0.001
8,0.9345660209655762,0.06543397903442383,1.1822986602783203,0.07660262286663055,1,0.001
9,0.945455014705658,0.05454498529434204,1.197043538093567,0.06596997380256653,1,0.001
10,0.9476326107978821,0.05236738920211792,1.2060143947601318,0.06390386074781418,1,0.001
11,0.9555652141571045,0.04443478584289551,1.1854960918426514,0.05584539845585823,1,0.001
12,0.9617218375205994,0.038278162479400635,1.2350448369979858,0.05024582892656326,1,0.001
13,0.9580919742584229,0.04190802574157715,1.2081871032714844,0.053570814430713654,2,0.00095
14,0.955278217792511,0.044721782207489014,1.2032500505447388,0.05630706623196602,2,0.00095
15,0.9548063278198242,0.04519367218017578,1.226240873336792,0.05700414255261421,2,0.00095
16,0.9605517983436584,0.03944820165634155,1.2169041633605957,0.05122276023030281,2,0.00095
17,0.9658204913139343,0.034179508686065674,1.2252994775772095,0.046090707182884216,2,0.00095
18,0.9638722538948059,0.03612774610519409,1.1765878200531006,0.0475323460996151,2,0.00095
19,0.9631533622741699,0.03684663772583008,1.225652813911438,0.04873470216989517,2,0.00095
20,0.9659151434898376,0.034084856510162354,1.2089190483093262,0.045833196491003036,2,0.00095
21,0.9705054759979248,0.029494524002075195,1.194151759147644,0.041141096502542496,2,0.00095
22,0.9675178527832031,0.032482147216796875,1.263706088066101,0.04479438439011574,2,0.00095
