Step,dice,loss_SparseWeightedDiceLoss,loss_NoGuessLoss,loss,epoch,lr
0,0.7975091338157654,0.20249086618423462,1.2356809377670288,0.21282276511192322,1,0.001
1,0.8159842491149902,0.18401575088500977,1.2285544872283936,0.1944611370563507,1,0.001
2,0.8441131711006165,0.15588682889938354,1.2196446657180786,0.16652441024780273,1,0.001
3,0.8701284527778625,0.12987154722213745,1.2097386121749878,0.14067022502422333,1,0.001
4,0.8985828757286072,0.10141712427139282,1.2176090478897095,0.11257904022932053,1,0.001
5,0.9217589497566223,0.07824105024337769,1.2309770584106445,0.0897684097290039,1,0.001
6,0.9376761317253113,0.06232386827468872,1.207702875137329,0.07377766072750092,1,0.001
7,0.9513190984725952,0.048680901527404785,1.2076759338378906,0.060270849615335464,1,0.001
8,0.9562364816665649,0.04376351833343506,1.1745847463607788,0.05507173016667366,1,0.001
9,0.9576599597930908,0.04234004020690918,1.199633002281189,0.053912967443466187,1,0.001
10,0.971290647983551,0.028709352016448975,1.2043544054031372,0.04046580195426941,1,0.001
11,0.9730902910232544,0.026909708976745605,1.2049560546875,0.038690172135829926,1,0.001
12,0.9757959842681885,0.024204015731811523,1.1940491199493408,0.035902466624975204,1,0.001
13,0.974478542804718,0.025521457195281982,1.2164790630340576,0.037431031465530396,2,0.00095
14,0.9827828407287598,0.017217159271240234,1.2324318885803223,0.029369305819272995,2,0.00095
15,0.9831805229187012,0.016819477081298828,1.218090295791626,0.02883218601346016,2,0.00095
16,0.9809564352035522,0.019043564796447754,1.219679832458496,0.031049927696585655,2,0.00095
17,0.9849240779876709,0.015075922012329102,1.2094367742538452,0.027019530534744263,2,0.00095
18,0.9833171367645264,0.016682863235473633,1.218994140625,0.028705976903438568,2,0.00095
19,0.9847494959831238,0.01525050401687622,1.2300517559051514,0.02739851549267769,2,0.00095
20,0.9852228760719299,0.014777123928070068,1.2487907409667969,0.027117259800434113,2,0.00095
21,0.9866906404495239,0.013309359550476074,1.2211501598358154,0.02538776770234108,2,0.00095
22,0.9857694506645203,0.014230549335479736,1.263422966003418,0.02672247216105461,2,0.00095
23,0.9842965602874756,0.015703439712524414,1.2739901542663574,0.02828630805015564,2,0.00095
24,0.987439751625061,0.012560248374938965,1.2149224281311035,0.02458386868238449,2,0.00095
25,0.9882783889770508,0.011721611022949219,1.2330641746520996,0.02393503487110138,2,0.00095
26,0.9877563714981079,0.01224362850189209,1.229798436164856,0.024419177323579788,3,0.0009025
27,0.9898170828819275,0.01018291711807251,1.2752753496170044,0.022833840921521187,3,0.0009025
28,0.989915668964386,0.010084331035614014,1.2264652252197266,0.02224813960492611,3,0.0009025
29,0.9888576865196228,0.011142313480377197,1.223660945892334,0.02326750010251999,3,0.0009025
30,0.9886008501052856,0.011399149894714355,1.2337344884872437,0.023622503504157066,3,0.0009025
31,0.9887454509735107,0.011254549026489258,1.2682981491088867,0.023824984207749367,3,0.0009025
32,0.9897686243057251,0.010231375694274902,1.2492458820343018,0.0226215198636055,3,0.0009025
33,0.989581286907196,0.010418713092803955,1.2141144275665283,0.022455669939517975,3,0.0009025
34,0.9882659316062927,0.011734068393707275,1.260325312614441,0.02421998232603073,3,0.0009025
35,0.9906328320503235,0.009367167949676514,1.2329983711242676,0.021603479981422424,3,0.0009025
36,0.9895626902580261,0.010437309741973877,1.2675516605377197,0.023008452728390694,3,0.0009025
37,0.9906487464904785,0.009351253509521484,1.282235860824585,0.02208009921014309,3,0.0009025
38,0.9893279075622559,0.01067209243774414,1.2880724668502808,0.02344609424471855,3,0.0009025
39,0.990071177482605,0.00992882251739502,1.2588269710540771,0.02241780236363411,4,0.000857375
