Step,dice,loss_SparseWeightedDiceLoss,loss_NoGuessLoss,loss,epoch,lr
0,0.7856162786483765,0.21438372135162354,1.3136789798736572,0.2253766804933548,1,0.001
1,0.7985299229621887,0.20147007703781128,1.3246450424194336,0.21270182728767395,1,0.001
2,0.8127204179763794,0.1872795820236206,1.3475089073181152,0.19888187944889069,1,0.001
3,0.8290969729423523,0.1709030270576477,1.3498592376708984,0.18269258737564087,1,0.001
4,0.8509573936462402,0.14904260635375977,1.3495012521743774,0.16104719042778015,1,0.001
5,0.8723446130752563,0.12765538692474365,1.341110110282898,0.13978993892669678,1,0.001
6,0.8961098790168762,0.10389012098312378,1.342936635017395,0.11628058552742004,1,0.001
7,0.9114629626274109,0.08853703737258911,1.338819146156311,0.10103986412286758,1,0.001
8,0.9187602996826172,0.08123970031738281,1.3326566219329834,0.0937538668513298,1,0.001
9,0.938241183757782,0.06175881624221802,1.3684650659561157,0.07482588291168213,1,0.001
10,0.9476032853126526,0.05239671468734741,1.3590776920318604,0.06546352803707123,1,0.001
11,0.9447531700134277,0.055246829986572266,1.3672010898590088,0.06836637109518051,1,0.001
12,0.9595507979393005,0.04044920206069946,1.3752893209457397,0.05379760265350342,1,0.001
13,0.9611508250236511,0.03884917497634888,1.3930554389953613,0.05239123851060867,1,0.001
14,0.9563995599746704,0.04360044002532959,1.3536255359649658,0.0567006915807724,1,0.001
15,0.9607245326042175,0.03927546739578247,1.3629456758499146,0.052512168884277344,1,0.001
16,0.9633269309997559,0.03667306900024414,1.3710590600967407,0.05001693218946457,1,0.001
17,0.9659330248832703,0.034066975116729736,1.390120506286621,0.04762750864028931,1,0.001
18,0.9672826528549194,0.032717347145080566,1.396290898323059,0.04635308310389519,1,0.001
19,0.9616872668266296,0.03831273317337036,1.36930513381958,0.0516226589679718,1,0.001
20,0.9652767777442932,0.03472322225570679,1.3756173849105835,0.048132166266441345,1,0.001
21,0.9641600251197815,0.035839974880218506,1.3857035636901855,0.04933860898017883,1,0.001
22,0.9650077819824219,0.034992218017578125,1.3662598133087158,0.04830489680171013,1,0.001
23,0.9654371738433838,0.03456282615661621,1.4000613689422607,0.048217810690402985,1,0.001
24,0.967957079410553,0.03204292058944702,1.397693395614624,0.04569942504167557,1,0.001
25,0.97089022397995,0.02910977602005005,1.4042229652404785,0.042860906571149826,1,0.001
26,0.9696483016014099,0.030351698398590088,1.3930740356445312,0.04397892206907272,1,0.001
27,0.9700144529342651,0.029985547065734863,1.3808484077453613,0.043494176119565964,1,0.001
28,0.9704409241676331,0.029559075832366943,1.4019919633865356,0.04328340291976929,1,0.001
29,0.9692327380180359,0.03076726198196411,1.3998621702194214,0.044458210468292236,1,0.001
30,0.9633392691612244,0.036660730838775635,1.3862961530685425,0.0501570850610733,1,0.001
31,0.9688951969146729,0.03110480308532715,1.3988969326019287,0.04478272423148155,2,0.00095
32,0.971881628036499,0.028118371963500977,1.4112308025360107,0.041949495673179626,2,0.00095
33,0.9720731973648071,0.02792680263519287,1.4005175828933716,0.04165270924568176,2,0.00095
34,0.9669350385665894,0.033064961433410645,1.3757402896881104,0.04649171605706215,2,0.00095
35,0.9701567888259888,0.02984321117401123,1.412583827972412,0.043670617043972015,2,0.00095
36,0.9676897525787354,0.03231024742126465,1.3599926233291626,0.045587070286273956,2,0.00095
37,0.9682837724685669,0.031716227531433105,1.38286554813385,0.045227717608213425,2,0.00095
38,0.968167781829834,0.031832218170166016,1.3955514430999756,0.045469410717487335,2,0.00095
39,0.9689061641693115,0.031093835830688477,1.4037628173828125,0.044820524752140045,2,0.00095
40,0.9704530239105225,0.02954697608947754,1.365607738494873,0.042907584458589554,2,0.00095
41,0.9678086042404175,0.03219139575958252,1.3918449878692627,0.045787930488586426,2,0.00095
42,0.9701066613197327,0.029893338680267334,1.418205738067627,0.043776463717222214,2,0.00095
43,0.968875527381897,0.031124472618103027,1.38824462890625,0.04469567537307739,2,0.00095
44,0.9668706059455872,0.03312939405441284,1.3804004192352295,0.04660210385918617,2,0.00095
45,0.9658591747283936,0.034140825271606445,1.4013316631317139,0.04781273379921913,2,0.00095
46,0.9723970890045166,0.0276029109954834,1.4205013513565063,0.041531894356012344,2,0.00095
47,0.9707197546958923,0.029280245304107666,1.3972768783569336,0.042960211634635925,2,0.00095
48,0.9727357029914856,0.027264297008514404,1.4120475053787231,0.041112128645181656,2,0.00095
49,0.96798175573349,0.03201824426651001,1.405561089515686,0.04575367271900177,2,0.00095
50,0.9718459844589233,0.02815401554107666,1.4204895496368408,0.04207736998796463,2,0.00095
51,0.9709582924842834,0.029041707515716553,1.4235825538635254,0.04298711568117142,2,0.00095
52,0.9712963700294495,0.028703629970550537,1.4134594202041626,0.042551189661026,2,0.00095
53,0.9694098234176636,0.030590176582336426,1.427809715270996,0.04456236958503723,2,0.00095
54,0.9704487919807434,0.029551208019256592,1.4283978939056396,0.04353967308998108,2,0.00095
55,0.9681590795516968,0.03184092044830322,1.409551978111267,0.04561803117394447,2,0.00095
56,0.9716781377792358,0.02832186222076416,1.43059241771698,0.04234456643462181,2,0.00095
57,0.9713563323020935,0.028643667697906494,1.4300533533096313,0.0426577664911747,2,0.00095
58,0.9684661030769348,0.031533896923065186,1.4282997846603394,0.04550155624747276,2,0.00095
59,0.9687180519104004,0.03128194808959961,1.4156534671783447,0.04512566328048706,2,0.00095
