Step,dice,loss_SparseWeightedDiceLoss,loss_NoGuessLoss,loss,epoch,lr
0,0.7917972207069397,0.2082027792930603,1.3253955841064453,0.21937471628189087,1,0.001
1,0.809510350227356,0.19048964977264404,1.334981083869934,0.2019345760345459,1,0.001
2,0.842160701751709,0.15783929824829102,1.3308117389678955,0.16956903040409088,1,0.001
3,0.876569390296936,0.12343060970306396,1.3265718221664429,0.13546201586723328,1,0.001
4,0.9088374376296997,0.09116256237030029,1.3292220830917358,0.10354316234588623,1,0.001
5,0.9291843771934509,0.07081562280654907,1.321022391319275,0.08331768959760666,1,0.001
6,0.942486584186554,0.057513415813446045,1.306060552597046,0.06999889016151428,1,0.001
7,0.9530057907104492,0.04699420928955078,1.3220794200897217,0.05974506214261055,1,0.001
8,0.9593237638473511,0.040676236152648926,1.3316622972488403,0.05358609929680824,1,0.001
9,0.9670894742012024,0.03291052579879761,1.3245701789855957,0.045827124267816544,1,0.001
10,0.9669145345687866,0.03308546543121338,1.327894926071167,0.04603356122970581,1,0.001
11,0.9705557823181152,0.029444217681884766,1.33034086227417,0.042453184723854065,1,0.001
12,0.9779895544052124,0.022010445594787598,1.3488821983337402,0.03527916222810745,1,0.001
13,0.9764161705970764,0.023583829402923584,1.3587472438812256,0.036935463547706604,1,0.001
14,0.9734885096549988,0.02651149034500122,1.3247556686401367,0.03949393332004547,1,0.001
15,0.9765203595161438,0.0234796404838562,1.3390127420425415,0.03663497418165207,1,0.001
16,0.9811140894889832,0.018885910511016846,1.3688350915908813,0.03238540142774582,1,0.001
17,0.9760003685951233,0.02399963140487671,1.3427685499191284,0.03718731924891472,1,0.001
18,0.9784475564956665,0.021552443504333496,1.3553589582443237,0.03489051014184952,1,0.001
19,0.9794139862060547,0.020586013793945312,1.383514642715454,0.034215301275253296,1,0.001
20,0.9810414910316467,0.01895850896835327,1.3701999187469482,0.03247092291712761,1,0.001
21,0.9804553985595703,0.019544601440429688,1.3655133247375488,0.033004287630319595,1,0.001
22,0.9816077947616577,0.018392205238342285,1.3911558389663696,0.03211984038352966,1,0.001
23,0.9816613793373108,0.01833862066268921,1.3802021741867065,0.03195725381374359,1,0.001
24,0.981759786605835,0.01824021339416504,1.3854525089263916,0.031912337988615036,1,0.001
25,0.9827645421028137,0.01723545789718628,1.3797369003295898,0.030860472470521927,1,0.001
26,0.982483983039856,0.017516016960144043,1.362958312034607,0.030970439314842224,1,0.001
27,0.9832026958465576,0.016797304153442383,1.3741371631622314,0.030370701104402542,1,0.001
28,0.9827004075050354,0.0172995924949646,1.372938632965088,0.03085598349571228,1,0.001
29,0.9816917181015015,0.018308281898498535,1.3620015382766724,0.03174521401524544,1,0.001
30,0.9799862504005432,0.020013749599456787,1.3563122749328613,0.03337673470377922,1,0.001
31,0.9831169843673706,0.016883015632629395,1.3889145851135254,0.030603330582380295,2,0.00095
32,0.9826550483703613,0.017344951629638672,1.3721987009048462,0.030893489718437195,2,0.00095
33,0.982615053653717,0.01738494634628296,1.3609569072723389,0.030820664018392563,2,0.00095
34,0.9825223088264465,0.017477691173553467,1.3450040817260742,0.03075295314192772,2,0.00095
35,0.9843302369117737,0.01566976308822632,1.37822687625885,0.029295332729816437,2,0.00095
36,0.9820724129676819,0.017927587032318115,1.35901939868927,0.03133850544691086,2,0.00095
37,0.9838632941246033,0.01613670587539673,1.3936055898666382,0.02991139516234398,2,0.00095
38,0.9831608533859253,0.016839146614074707,1.3755779266357422,0.03042653575539589,2,0.00095
39,0.9837238192558289,0.016276180744171143,1.349863886833191,0.02961205691099167,2,0.00095
40,0.9812203049659729,0.0187796950340271,1.3720014095306396,0.03231191262602806,2,0.00095
41,0.9830170273780823,0.016982972621917725,1.3667449951171875,0.03048059158027172,2,0.00095
42,0.9840038418769836,0.015996158123016357,1.3700687885284424,0.029536884278059006,2,0.00095
43,0.9831010103225708,0.0168989896774292,1.357899785041809,0.030308997258543968,2,0.00095
44,0.9818964004516602,0.018103599548339844,1.357881784439087,0.03150138258934021,2,0.00095
45,0.9835118651390076,0.01648813486099243,1.3701696395874023,0.030024949461221695,2,0.00095
46,0.9836344122886658,0.01636558771133423,1.3662745952606201,0.029864676296710968,2,0.00095
47,0.9835634231567383,0.01643657684326172,1.3808865547180176,0.03008107654750347,2,0.00095
48,0.9838449358940125,0.01615506410598755,1.3775277137756348,0.029768791049718857,2,0.00095
49,0.9836621284484863,0.016337871551513672,1.3669428825378418,0.029843922704458237,2,0.00095
50,0.9840123653411865,0.015987634658813477,1.3566696643829346,0.02939445525407791,2,0.00095
51,0.984451949596405,0.01554805040359497,1.3526719808578491,0.028919288888573647,2,0.00095
52,0.9844038486480713,0.015596151351928711,1.3499362468719482,0.02893955260515213,2,0.00095
53,0.9832071661949158,0.01679283380508423,1.3643038272857666,0.03026794269680977,2,0.00095
54,0.984220564365387,0.015779435634613037,1.3583303689956665,0.029204946011304855,2,0.00095
55,0.9840216040611267,0.01597839593887329,1.33875572681427,0.0292061697691679,2,0.00095
56,0.9847195744514465,0.015280425548553467,1.3668867349624634,0.028796488419175148,2,0.00095
57,0.9834777116775513,0.01652228832244873,1.3638086318969727,0.029995150864124298,2,0.00095
58,0.9833028316497803,0.016697168350219727,1.3678679466247559,0.030208876356482506,2,0.00095
59,0.9846956729888916,0.015304327011108398,1.3560729026794434,0.028712011873722076,2,0.00095
60,0.9837813377380371,0.01621866226196289,1.3669712543487549,0.029726188629865646,2,0.00095
61,0.9822301864624023,0.017769813537597656,1.3229626417160034,0.03082174062728882,2,0.00095
62,0.9847224950790405,0.015277504920959473,1.329037070274353,0.028415100648999214,3,0.0009025
63,0.9846678376197815,0.015332162380218506,1.3616610765457153,0.028795450925827026,3,0.0009025
64,0.9847902655601501,0.015209734439849854,1.3546134233474731,0.028603771701455116,3,0.0009025
65,0.9845402240753174,0.015459775924682617,1.3672451972961426,0.02897762879729271,3,0.0009025
66,0.9834818243980408,0.01651817560195923,1.3602795600891113,0.02995578944683075,3,0.0009025
67,0.9835411906242371,0.01645880937576294,1.3605437278747559,0.029899660497903824,3,0.0009025
68,0.9839437007904053,0.016056299209594727,1.3569988012313843,0.029465723782777786,3,0.0009025
69,0.9842654466629028,0.015734553337097168,1.374393343925476,0.02932114154100418,3,0.0009025
70,0.984846830368042,0.015153169631958008,1.3576470613479614,0.028578108176589012,3,0.0009025
71,0.9841325879096985,0.015867412090301514,1.3356837034225464,0.029065575450658798,3,0.0009025
72,0.9842962026596069,0.015703797340393066,1.3618961572647095,0.0291657205671072,3,0.0009025
73,0.9845623970031738,0.015437602996826172,1.3533859252929688,0.028817085549235344,3,0.0009025
74,0.9844672083854675,0.01553279161453247,1.3705304861068726,0.0290827676653862,3,0.0009025
75,0.9838570952415466,0.01614290475845337,1.3424055576324463,0.029405532404780388,3,0.0009025
76,0.9846344590187073,0.015365540981292725,1.3496930599212646,0.028708815574645996,3,0.0009025
77,0.9841295480728149,0.01587045192718506,1.3696775436401367,0.029408521950244904,3,0.0009025
78,0.9827684164047241,0.01723158359527588,1.3336336612701416,0.03039560467004776,3,0.0009025
79,0.9843489527702332,0.015651047229766846,1.342814564704895,0.028922680765390396,3,0.0009025
80,0.9847604036331177,0.015239596366882324,1.3560442924499512,0.028647642582654953,3,0.0009025
81,0.9845472574234009,0.015452742576599121,1.349037528038025,0.02878859080374241,3,0.0009025
82,0.9845516085624695,0.015448391437530518,1.360701560974121,0.02890092134475708,3,0.0009025
83,0.9846544861793518,0.015345513820648193,1.3583409786224365,0.028775468468666077,3,0.0009025
84,0.9849604964256287,0.015039503574371338,1.3497775793075562,0.028386883437633514,3,0.0009025
85,0.9841123223304749,0.015887677669525146,1.3473718166351318,0.029202518984675407,3,0.0009025
86,0.9839437007904053,0.016056299209594727,1.3504714965820312,0.029400449246168137,3,0.0009025
87,0.9843637347221375,0.01563626527786255,1.3903474807739258,0.029383376240730286,3,0.0009025
88,0.9848722219467163,0.015127778053283691,1.3513303995132446,0.02848980389535427,3,0.0009025
89,0.9841066598892212,0.01589334011077881,1.3688459396362305,0.029422864317893982,3,0.0009025
90,0.9842107892036438,0.0157892107963562,1.3689837455749512,0.029321156442165375,3,0.0009025
91,0.9841170310974121,0.01588296890258789,1.3387020826339722,0.029111159965395927,3,0.0009025
92,0.9848774075508118,0.015122592449188232,1.3718055486679077,0.028689421713352203,3,0.0009025
93,0.9846987724304199,0.015301227569580078,1.3354910612106323,0.02850312553346157,4,0.000857375
94,0.9846107959747314,0.015389204025268555,1.345165729522705,0.028686970472335815,4,0.000857375
95,0.9846117496490479,0.015388250350952148,1.356087565422058,0.028795242309570312,4,0.000857375
96,0.9847041368484497,0.015295863151550293,1.373846173286438,0.028881367295980453,4,0.000857375
97,0.9850078225135803,0.014992177486419678,1.3662941455841064,0.028505196794867516,4,0.000857375
98,0.9850428700447083,0.014957129955291748,1.3502236604690552,0.028309796005487442,4,0.000857375
99,0.9838153719902039,0.016184628009796143,1.3377695083618164,0.029400477185845375,4,0.000857375
100,0.9845585227012634,0.015441477298736572,1.3378255367279053,0.028665319085121155,4,0.000857375
101,0.9845300912857056,0.015469908714294434,1.3453257083892822,0.028768464922904968,4,0.000857375
102,0.983669638633728,0.016330361366271973,1.3198411464691162,0.02936546877026558,4,0.000857375
103,0.9849904179573059,0.015009582042694092,1.3611829280853271,0.028471315279603004,4,0.000857375
104,0.985190749168396,0.014809250831604004,1.3342891931533813,0.028004050254821777,4,0.000857375
105,0.9852469563484192,0.01475304365158081,1.3520134687423706,0.028125647455453873,4,0.000857375
106,0.9846453666687012,0.015354633331298828,1.3511723279953003,0.028712809085845947,4,0.000857375
107,0.9846869111061096,0.01531308889389038,1.357216477394104,0.028732122853398323,4,0.000857375
108,0.9840673208236694,0.015932679176330566,1.364786982536316,0.02942122146487236,4,0.000857375
109,0.9846586585044861,0.015341341495513916,1.3681328296661377,0.028869256377220154,4,0.000857375
110,0.9848814010620117,0.015118598937988281,1.3461867570877075,0.02842928096652031,4,0.000857375
111,0.984917163848877,0.015082836151123047,1.3354636430740356,0.0282866433262825,4,0.000857375
112,0.984253466129303,0.01574653387069702,1.3528180122375488,0.029117248952388763,4,0.000857375
113,0.9848194122314453,0.015180587768554688,1.3415764570236206,0.028444547206163406,4,0.000857375
114,0.9845757484436035,0.015424251556396484,1.3766348361968994,0.02903635799884796,4,0.000857375
115,0.985215425491333,0.014784574508666992,1.3485894203186035,0.02812262251973152,4,0.000857375
116,0.984807550907135,0.01519244909286499,1.3289304971694946,0.02832982875406742,4,0.000857375
117,0.9848816990852356,0.015118300914764404,1.3550063371658325,0.028517181053757668,4,0.000857375
118,0.9845709800720215,0.015429019927978516,1.330106496810913,0.028575792908668518,4,0.000857375
119,0.9843612909317017,0.01563870906829834,1.329854965209961,0.028780872002243996,4,0.000857375
120,0.9847322106361389,0.015267789363861084,1.3472087383270264,0.02858719974756241,4,0.000857375
121,0.9850193858146667,0.014980614185333252,1.3478851318359375,0.0283096581697464,4,0.000857375
122,0.9850854277610779,0.01491457223892212,1.3392481803894043,0.028157908469438553,4,0.000857375
123,0.9855849742889404,0.01441502571105957,1.3356128931045532,0.0276270043104887,4,0.000857375
124,0.9846306443214417,0.01536935567855835,1.3349839448928833,0.028565501794219017,5,0.0008145062499999999
125,0.9855660200119019,0.014433979988098145,1.3307087421417236,0.02759672701358795,5,0.0008145062499999999
126,0.9854385852813721,0.01456141471862793,1.3267277479171753,0.02768307738006115,5,0.0008145062499999999
127,0.9849100708961487,0.015089929103851318,1.3575938940048218,0.02851496823132038,5,0.0008145062499999999
128,0.9850413799285889,0.014958620071411133,1.3549987077713013,0.028359021991491318,5,0.0008145062499999999
129,0.9855538606643677,0.014446139335632324,1.3340071439743042,0.027641749009490013,5,0.0008145062499999999
130,0.9855043888092041,0.014495611190795898,1.3523683547973633,0.027874339371919632,5,0.0008145062499999999
131,0.9848794937133789,0.015120506286621094,1.3396284580230713,0.028365585952997208,5,0.0008145062499999999
132,0.9845344424247742,0.01546555757522583,1.311637282371521,0.028427274897694588,5,0.0008145062499999999
133,0.9859541058540344,0.014045894145965576,1.328698992729187,0.02719242498278618,5,0.0008145062499999999
134,0.9859899282455444,0.014010071754455566,1.3591794967651367,0.027461765334010124,5,0.0008145062499999999
135,0.9855791330337524,0.014420866966247559,1.347205400466919,0.0277487114071846,5,0.0008145062499999999
136,0.985234797000885,0.01476520299911499,1.3630225658416748,0.028247777372598648,5,0.0008145062499999999
137,0.9849470853805542,0.0150529146194458,1.3427942991256714,0.028330329805612564,5,0.0008145062499999999
138,0.9845556020736694,0.015444397926330566,1.3310564756393433,0.02860051766037941,5,0.0008145062499999999
139,0.9853477478027344,0.014652252197265625,1.3361027240753174,0.027866756543517113,5,0.0008145062499999999
140,0.9840905070304871,0.01590949296951294,1.3150216341018677,0.028900615870952606,5,0.0008145062499999999
141,0.984610915184021,0.015389084815979004,1.3328194618225098,0.02856338769197464,5,0.0008145062499999999
142,0.9853039979934692,0.014696002006530762,1.3408507108688354,0.027957549318671227,5,0.0008145062499999999
143,0.9855204820632935,0.014479517936706543,1.3347382545471191,0.0276821069419384,5,0.0008145062499999999
144,0.9851256608963013,0.01487433910369873,1.3357460498809814,0.028083056211471558,5,0.0008145062499999999
145,0.9855916500091553,0.014408349990844727,1.3524322509765625,0.027788588777184486,5,0.0008145062499999999
146,0.9850794672966003,0.014920532703399658,1.3490138053894043,0.028261464089155197,5,0.0008145062499999999
147,0.9843611717224121,0.01563882827758789,1.3419780731201172,0.028902221471071243,5,0.0008145062499999999
